GeoFips,GeoName,LineCode,Description,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
6109,"Tuolumne, CA",2,  Private industries,1823986,1981064,1729141,1793127,1803779,1927039,2199891,2461523,2366193,2747574
6109,"Tuolumne, CA",3,"    Agriculture, forestry, fishing and hunting",9297,9079,13583,10112,12775,15961,15858,17661,19613,20565
6109,"Tuolumne, CA",6,"    Mining, quarrying, and oil and gas extraction",19404,25325,16826,14036,13643,11402,13702,16707,20956,18256
6109,"Tuolumne, CA",10,    Utilities,384527,510457,301970,315076,250550,249460,390840,545231,348068,482090
6109,"Tuolumne, CA",11,    Construction,113785,91434,68358,65036,67919,89448,116108,96739,113633,140271
6109,"Tuolumne, CA",12,    Manufacturing,55102,67403,70577,83136,82185,82900,84016,90564,95689,99397
6109,"Tuolumne, CA",13,      Durable goods manufacturing,(D),(D),60562,70606,68082,67381,67789,73137,77029,79926
6109,"Tuolumne, CA",25,      Nondurable goods manufacturing,(D),(D),10015,12530,14104,15519,16227,17427,18661,19472
6109,"Tuolumne, CA",34,    Wholesale trade,22013,17734,19387,21519,25638,32215,32160,31417,30333,32568
6109,"Tuolumne, CA",35,    Retail trade,118673,124661,128665,135072,139587,149515,152889,155502,155651,169952
6109,"Tuolumne, CA",36,    Transportation and warehousing,14919,14587,13583,14032,15419,15736,14630,12564,13228,13979
6109,"Tuolumne, CA",45,    Information,38678,36118,37513,40757,41285,46136,66773,87638,97626,102197
6109,"Tuolumne, CA",50,"    Finance, insurance, real estate, rental, and leasing",538176,547562,529549,573442,625699,666918,706609,758898,805088,983445
6109,"Tuolumne, CA",51,      Finance and insurance,50859,54666,51372,48778,54300,53975,54479,61984,61516,56664
6109,"Tuolumne, CA",56,      Real estate and rental and leasing,487317,492896,478177,524664,571398,612943,652130,696914,743572,926781
6109,"Tuolumne, CA",59,    Professional and business services,178168,185685,183869,195677,189002,190438,202771,220000,229131,237095
6109,"Tuolumne, CA",60,"      Professional, scientific, and technical services",60431,61239,60349,52885,54975,53731,(D),(D),(D),(D)
6109,"Tuolumne, CA",64,      Management of companies and enterprises,88423,95502,(D),(D),(D),(D),(D),(D),(D),(D)
6109,"Tuolumne, CA",65,      Administrative and support and waste management and remediation services,29314,28945,(D),(D),(D),(D),35960,43794,45819,51275
6109,"Tuolumne, CA",68,"    Educational services, health care, and social assistance",210091,228359,229098,204323,209393,224311,232727,243267,245593,253481
6109,"Tuolumne, CA",69,      Educational services,4919,5914,6609,6467,7005,6018,6950,7907,7371,7109
6109,"Tuolumne, CA",70,      Health care and social assistance,205171,222445,222489,197855,202387,218293,225777,235359,238222,246372
6109,"Tuolumne, CA",75,"    Arts, entertainment, recreation, accommodation, and food services",69001,72383,66109,72287,79771,105415,122186,132069,124314,134213
6109,"Tuolumne, CA",76,"      Arts, entertainment, and recreation",21322,20220,18331,17463,17924,21492,25098,23046,19086,22404
6109,"Tuolumne, CA",79,      Accommodation and food services,47679,52163,47778,54824,61847,83923,97087,109023,105229,111808
6109,"Tuolumne, CA",82,    Other services (except government and government enterprises),52151,50275,50054,48624,50913,47182,48623,53266,67269,60065
6109,"Tuolumne, CA",83,Government and government enterprises,428637,435166,411798,426844,467888,485314,485125,481032,494357,514412
6109,"Tuolumne, CA",,Addenda:,,,,,,,,,,
6109,"Tuolumne, CA",87,Natural resources and mining,28701,34405,30409,24148,26418,27364,29560,34369,40569,38821
6109,"Tuolumne, CA",88,Trade,140687,142395,148053,156591,165224,181730,185049,186919,185984,202521
6109,"Tuolumne, CA",89,Transportation and utilities,399446,525044,315553,329108,265970,265196,405470,557795,361297,496069
6109,"Tuolumne, CA",90,Manufacturing and information,93780,103521,108090,123893,123470,129036,150789,178203,193315,201594
6109,"Tuolumne, CA",91,Private goods-producing industries 2/,197588,193242,169344,172319,176522,199711,229684,221672,249891,278489
6109,"Tuolumne, CA",92,Private services-providing industries 3/,1626398,1787822,1559797,1620808,1627257,1727328,1970207,2239851,2116302,2469085
6111,"Ventura, CA",1,All industry total,46662010,45420957,45711791,47542181,48431085,49480640,49938113,50590762,52200857,54760484
6111,"Ventura, CA",2,  Private industries,41563902,40275133,40624753,42386692,43051679,43748224,43973811,44552340,46019209,48377654
6111,"Ventura, CA",3,"    Agriculture, forestry, fishing and hunting",1839615,1513214,1700472,1719982,1687670,1656045,1651141,1640624,1637585,1563381
6111,"Ventura, CA",6,"    Mining, quarrying, and oil and gas extraction",729194,904097,988074,850202,778997,378361,302923,428382,506247,441862
6111,"Ventura, CA",10,    Utilities,274330,290091,314916,385719,333766,377275,324476,339639,302335,315110
6111,"Ventura, CA",11,    Construction,1566795,1395131,1283184,1420475,1545379,1682088,1659040,1791569,1965902,2012473
6111,"Ventura, CA",12,    Manufacturing,13283617,11187248,10878492,11650440,10953435,10674007,10253996,9262564,7961605,8268200
6111,"Ventura, CA",13,      Durable goods manufacturing,2697141,2786139,2727212,3034138,3196401,3577114,3703569,4022589,4315972,4449338
6111,"Ventura, CA",25,      Nondurable goods manufacturing,10586476,8401108,8151280,8616302,7757034,7096893,6550428,5239975,3645634,3818862
6111,"Ventura, CA",34,    Wholesale trade,2447112,2712258,2812796,2942343,3206857,3612095,3658173,3890576,4050552,4270626
6111,"Ventura, CA",35,    Retail trade,2525924,2616925,2827883,3005548,3073035,3241280,3195139,3297450,3297148,3536679
6111,"Ventura, CA",36,    Transportation and warehousing,332901,345910,352796,358162,388168,400820,436743,452162,478788,494678
6111,"Ventura, CA",45,    Information,1189414,1211085,1268972,1320052,1302450,1369535,1519654,1540129,1615165,1682612
6111,"Ventura, CA",50,"    Finance, insurance, real estate, rental, and leasing",8959548,9452041,9275781,9565928,10232815,10384492,10700680,11296206,11773685,12404920
6111,"Ventura, CA",51,      Finance and insurance,2527117,2674763,2612953,2345437,2507978,2535439,2425950,2470816,2483074,2459551
6111,"Ventura, CA",56,      Real estate and rental and leasing,6432431,6777278,6662828,7220491,7724837,7849054,8274730,8825390,9290610,9945369
6111,"Ventura, CA",59,    Professional and business services,3833450,3892620,4008390,4018988,4078105,4229366,4297845,4472251,5962336,6532905
6111,"Ventura, CA",60,"      Professional, scientific, and technical services",2286530,2340670,2396324,2410141,2478006,2559340,2526177,2628874,2757853,3039690
6111,"Ventura, CA",64,      Management of companies and enterprises,362511,370166,363789,373334,338579,336676,329441,336811,1627646,1810888
6111,"Ventura, CA",65,      Administrative and support and waste management and remediation services,1184408,1181784,1248278,1235512,1261520,1333349,1442226,1506565,1576837,1682327
6111,"Ventura, CA",68,"    Educational services, health care, and social assistance",2503560,2654836,2734969,2849106,2963258,3117460,3319171,3420181,3585351,3797716
6111,"Ventura, CA",69,      Educational services,318502,317291,342447,324582,353048,371308,402682,398503,408953,434635
6111,"Ventura, CA",70,      Health care and social assistance,2185058,2337545,2392521,2524524,2610210,2746152,2916489,3021678,3176398,3363080
6111,"Ventura, CA",75,"    Arts, entertainment, recreation, accommodation, and food services",1235633,1272493,1309445,1416079,1562914,1661583,1681028,1713240,1814546,1921216
6111,"Ventura, CA",76,"      Arts, entertainment, and recreation",338551,325767,328796,355393,380958,370509,371678,377381,435259,461136
6111,"Ventura, CA",79,      Accommodation and food services,897082,946726,980648,1060686,1181956,1291073,1309350,1335859,1379287,1460080
6111,"Ventura, CA",82,    Other services (except government and government enterprises),842809,827186,868583,883666,944830,963817,973801,1007368,1067963,1135275
6111,"Ventura, CA",83,Government and government enterprises,5098109,5145824,5087037,5155489,5379406,5732416,5964302,6038423,6181648,6382830
6111,"Ventura, CA",,Addenda:,,,,,,,,,,
6111,"Ventura, CA",87,Natural resources and mining,2568810,2417311,2688546,2570185,2466667,2034406,1954064,2069005,2143833,2005244
6111,"Ventura, CA",88,Trade,4973036,5329183,5640679,5947892,6279893,6853376,6853313,7188026,7347699,7807306
6111,"Ventura, CA",89,Transportation and utilities,607231,636001,667712,743881,721934,778094,761219,791801,781123,809788
6111,"Ventura, CA",90,Manufacturing and information,14473030,12398332,12147465,12970492,12255885,12043543,11773651,10802692,9576770,9950812
6111,"Ventura, CA",91,Private goods-producing industries 2/,17419221,14999689,14850223,15641100,14965481,14390501,13867100,13123138,12071340,12285916
6111,"Ventura, CA",92,Private services-providing industries 3/,24144680,25275444,25774531,26745592,28086198,29357723,30106711,31429202,33947869,36091737
6113,"Yolo, CA",1,All industry total,10067911,10642386,10984673,11790075,12496093,13520296,14259407,14851041,15696646,16533188
6113,"Yolo, CA",2,  Private industries,6860463,7292914,7505222,7984126,8383260,9134469,9615541,10029113,10548008,11329340
6113,"Yolo, CA",3,"    Agriculture, forestry, fishing and hunting",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
6113,"Yolo, CA",6,"    Mining, quarrying, and oil and gas extraction",31542,35377,24800,29210,30891,24899,13128,18407,22701,27039
6113,"Yolo, CA",10,    Utilities,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
6113,"Yolo, CA",11,    Construction,321116,390055,342193,373355,391468,491594,504101,524823,568726,827448
6113,"Yolo, CA",12,    Manufacturing,590559,562815,654982,661221,793815,932728,1063555,1176621,1240422,1263991
6113,"Yolo, CA",13,      Durable goods manufacturing,241487,274463,286615,314329,401031,479544,484066,527226,583954,593535
6113,"Yolo, CA",25,      Nondurable goods manufacturing,349071,288352,368367,346892,392784,453184,579489,649395,656468,670456
6113,"Yolo, CA",34,    Wholesale trade,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
6113,"Yolo, CA",35,    Retail trade,512816,531298,550088,584359,599833,623212,640842,651006,665976,711258
6113,"Yolo, CA",36,    Transportation and warehousing,504420,509133,480863,497194,533716,574444,586037,611051,657457,710756
6113,"Yolo, CA",45,    Information,232620,233134,231410,247394,231003,257502,268161,282339,283557,293379
6113,"Yolo, CA",50,"    Finance, insurance, real estate, rental, and leasing",1818335,1876706,1914509,2030332,2124258,2245169,2361079,2498634,2701073,2774150
6113,"Yolo, CA",51,      Finance and insurance,218334,230719,243523,237762,237926,233179,229534,257413,257153,250846
6113,"Yolo, CA",56,      Real estate and rental and leasing,1600001,1645987,1670986,1792570,1886333,2011991,2131544,2241221,2443920,2523304
6113,"Yolo, CA",59,    Professional and business services,809232,887272,903225,914105,952682,1002738,1086784,1117836,1159062,1210665
6113,"Yolo, CA",60,"      Professional, scientific, and technical services",467695,533217,552023,540555,560289,560969,537509,529146,585760,607391
6113,"Yolo, CA",64,      Management of companies and enterprises,188426,186248,172518,215953,211317,240541,265797,282923,267918,282770
6113,"Yolo, CA",65,      Administrative and support and waste management and remediation services,153111,167807,178685,157597,181076,201228,283477,305768,305385,320503
6113,"Yolo, CA",68,"    Educational services, health care, and social assistance",545443,552367,582547,604329,630422,666635,701987,738345,765335,833313
6113,"Yolo, CA",69,      Educational services,32630,36884,38551,38735,41389,39478,43268,46226,46744,47887
6113,"Yolo, CA",70,      Health care and social assistance,512813,515483,543997,565594,589033,627158,658720,692120,718591,785425
6113,"Yolo, CA",75,"    Arts, entertainment, recreation, accommodation, and food services",221044,223432,230444,242502,260144,301140,320400,337244,343652,364700
6113,"Yolo, CA",76,"      Arts, entertainment, and recreation",34744,36836,34269,39609,39383,46671,50005,57126,59628,62828
6113,"Yolo, CA",79,      Accommodation and food services,186300,186596,196175,202894,220761,254470,270395,280118,284024,301872
6113,"Yolo, CA",82,    Other services (except government and government enterprises),193290,193046,199132,202898,216902,219478,230874,226948,245063,256914
6113,"Yolo, CA",83,Government and government enterprises,3207448,3349472,3479451,3805949,4112832,4385827,4643867,4821927,5148639,5203848
6113,"Yolo, CA",,Addenda:,,,,,,,,,,
6113,"Yolo, CA",87,Natural resources and mining,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
6113,"Yolo, CA",88,Trade,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
6113,"Yolo, CA",89,Transportation and utilities,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
6113,"Yolo, CA",90,Manufacturing and information,823179,795949,886392,908615,1024819,1190229,1331717,1458959,1523979,1557370
6113,"Yolo, CA",91,Private goods-producing industries 2/,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
6113,"Yolo, CA",92,Private services-providing industries 3/,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
6115,"Yuba, CA",1,All industry total,2547847,2750525,2726252,2909596,2889857,2967775,3160242,3392823,3485836,3836625
6115,"Yuba, CA",2,  Private industries,1471231,1576332,1448653,1566781,1525683,1633136,1858529,2086964,2131809,2387166
6115,"Yuba, CA",3,"    Agriculture, forestry, fishing and hunting",112664,(D),(D),(D),(D),(D),106331,101693,110382,107036
6115,"Yuba, CA",6,"    Mining, quarrying, and oil and gas extraction",26500,15831,15088,15905,14488,10533,12848,18599,24365,26665
6115,"Yuba, CA",10,    Utilities,(D),(D),(D),(D),(D),(D),(D),(D),204088,(D)
6115,"Yuba, CA",11,    Construction,96416,85541,75228,88505,83879,124661,138891,155727,166245,198978
6115,"Yuba, CA",12,    Manufacturing,75288,59033,60077,71357,75981,89315,103070,110987,113227,122335
6115,"Yuba, CA",13,      Durable goods manufacturing,60043,48877,49241,55478,56569,66260,73263,79549,82651,90376
6115,"Yuba, CA",25,      Nondurable goods manufacturing,15245,10156,10836,15879,19413,23055,29807,31438,30576,31959
6115,"Yuba, CA",34,    Wholesale trade,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
6115,"Yuba, CA",35,    Retail trade,80125,79868,82373,86748,91026,93238,98781,108332,114716,115720
6115,"Yuba, CA",36,    Transportation and warehousing,32103,37236,41088,42468,42812,36009,35366,36655,(D),39564
6115,"Yuba, CA",45,    Information,33413,34572,37536,40392,41178,44138,45207,46053,48637,49315
6115,"Yuba, CA",50,"    Finance, insurance, real estate, rental, and leasing",423553,438791,422742,461410,495597,526084,575162,600740,647954,735228
6115,"Yuba, CA",51,      Finance and insurance,28548,28451,25599,24589,24976,24327,24407,26851,26533,26979
6115,"Yuba, CA",56,      Real estate and rental and leasing,395005,410339,397143,436821,470621,501756,550755,573889,621421,708249
